id,m,lon,lat
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
140.0,b,-117.83961000000001,33.779
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.97228,33.85862
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.97228,33.85862
160.0,a,-117.97228,33.85862
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.97228,33.85862
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.88991000000001,33.864540000000005
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,a,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.81934,33.743190000000006
160.0,b,-117.81934,33.743190000000006
160.0,b,-117.9206,33.87077
160.0,b,-117.9206,33.87077
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.91769,33.69975
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.83126999999999,33.72113
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.9013,33.66686
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.9013,33.66686
160.0,b,-117.9013,33.66686
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.9013,33.66686
160.0,b,-117.80988,33.74955
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
160.0,b,-117.80986999999999,33.74954
166.0,a,-117.99611999999999,33.84888
166.0,a,-117.99578000000001,33.84891
166.0,a,-117.99571999999999,33.84898
166.0,a,-117.99571999999999,33.84898
166.0,a,-117.99575,33.84897
166.0,a,-117.99575,33.84897
166.0,a,-117.99577,33.84897
166.0,a,-117.99577,33.84897
166.0,a,-117.99566000000002,33.84883
166.0,a,-117.99613000000001,33.8488
166.0,a,-117.99578999999999,33.84898
166.0,a,-117.99578999999999,33.84898
166.0,a,-117.99578999999999,33.84898
166.0,a,-117.9962,33.84871
166.0,a,-117.9958,33.848929999999996
166.0,a,-117.9958,33.848929999999996
166.0,a,-117.9958,33.848929999999996
166.0,a,-117.99625,33.84874
166.0,a,-117.99578000000001,33.84892
166.0,a,-117.99578999999999,33.84895
166.0,a,-117.9958,33.848929999999996
166.0,a,-117.99638,33.84871
166.0,a,-117.99616,33.848659999999995
166.0,a,-117.99633999999999,33.84884
166.0,a,-117.9958,33.849070000000005
166.0,a,-117.99628999999999,33.84883
166.0,a,-117.9958,33.84904
166.0,a,-117.9958,33.84904
166.0,a,-117.99582,33.84902
166.0,a,-117.99605,33.8489
166.0,a,-117.99621,33.8489
166.0,a,-117.99602,33.84868
166.0,a,-117.996,33.84861
166.0,a,-117.92782,33.629090000000005
166.0,a,-117.92782,33.629059999999996
166.0,a,-117.99573000000001,33.848859999999995
166.0,a,-117.99571999999999,33.84888
166.0,a,-117.99571999999999,33.84888
166.0,a,-117.9958,33.84894
166.0,a,-117.99569,33.84892
166.0,a,-117.99575,33.84896
166.0,a,-117.99575,33.84896
166.0,a,-117.99611000000002,33.84892
166.0,a,-117.99608,33.84879
166.0,a,-117.99573999999998,33.848929999999996
166.0,a,-117.99618000000001,33.84868
166.0,a,-117.9964,33.848729999999996
166.0,a,-117.99614,33.84888
166.0,a,-117.99573000000001,33.84896
166.0,a,-117.99573000000001,33.84895
166.0,a,-117.92783999999999,33.623709999999996
166.0,a,-117.92782,33.62368
166.0,a,-117.9278,33.623540000000006
166.0,a,-117.92778999999999,33.62358
166.0,a,-117.92775,33.62363
166.0,a,-117.92777,33.623670000000004
166.0,a,-117.92776,33.623670000000004
166.0,a,-117.92771,33.62365
166.0,a,-117.92773999999999,33.623740000000005
166.0,a,-117.92773000000001,33.62373
166.0,a,-117.92773000000001,33.62368
166.0,a,-117.92773000000001,33.62368
166.0,a,-117.92777,33.62357
166.0,a,-117.92777,33.62357
166.0,a,-117.92772,33.62362
166.0,a,-117.92772,33.62362
166.0,a,-117.92773000000001,33.62364
166.0,a,-117.92778999999999,33.6236
166.0,a,-117.92776,33.62365
166.0,a,-117.92773999999999,33.62368
166.0,a,-117.92773999999999,33.62368
166.0,a,-117.92773999999999,33.6237
166.0,a,-117.92778,33.62369
166.0,a,-117.92778,33.62369
166.0,a,-117.92777,33.62368
166.0,a,-117.92778999999999,33.623670000000004
166.0,a,-117.92783,33.62365
166.0,a,-117.92783,33.62365
166.0,a,-117.92781000000001,33.62362
166.0,a,-117.92782,33.623509999999996
166.0,a,-117.92782,33.623509999999996
166.0,a,-117.9951,33.84904
166.0,a,-117.99578999999999,33.84898
166.0,a,-117.99623000000001,33.8488
166.0,a,-117.99582,33.84898
166.0,a,-117.99641000000001,33.84872
166.0,a,-117.99573999999998,33.84897
166.0,a,-117.99606999999999,33.84883
166.0,a,-117.99575,33.84895
166.0,a,-117.99602,33.84863
166.0,a,-117.99578000000001,33.84896
166.0,a,-117.99578000000001,33.84898
166.0,a,-117.99578999999999,33.84879
166.0,a,-117.99576,33.84897
